ID,TYPE,Prefab,ItemName,SpriteName,SellPrice,BuyPrice,Grade
1001,1,Weapon_Item,Weapon,Free-Fantasy-Items_01,250,500,1
1002,1,Weapon_Item,Weapon,Free-Fantasy-Items_02,300,600,2
1003,1,Weapon_Item,Weapon,Free-Fantasy-Items_03,350,700,3
1004,1,Weapon_Item,Weapon,Free-Fantasy-Items_04,400,800,4
1005,1,Weapon_Item,Weapon,Free-Fantasy-Items_05,450,900,5
1006,1,Amor_Item,Amor,Free-Fantasy-Items_24,150,300,1
1007,1,Amor_Item,Amor,Free-Fantasy-Items_25,200,400,2
1008,1,Amor_Item,Amor,Free-Fantasy-Items_26,250,500,3
1009,1,Amor_Item,Amor,Free-Fantasy-Items_27,300,600,4
1010,1,Amor_Item,Amor,Free-Fantasy-Items_28,350,700,5
1011,1,Accessories_Item,Ring,Free-Fantasy-Items_23,100,200,1
1012,1,Accessories_Item,Ring,Free-Fantasy-Items_37,150,300,2
1013,1,Accessories_Item,Ring,Free-Fantasy-Items_41,200,400,3
1014,1,Accessories_Item,Ring,Free-Fantasy-Items_42,250,500,4
1015,1,Accessories_Item,Ring,Free-Fantasy-Items_43,300,600,5
1016,2,Potion,HP_Postion,LesserHealthPotion_1,50,100,1
1017,2,Potion,MP_Posion,LesserManaPotion_1,50,100,1
1018,2,Potion,HP_Postion,MediumHealthPotion_1,100,150,2
1019,2,Potion,MP_Posion,MediumManaPotion_1,100,150,2
1020,2,Potion,HP_Postion,MinorHealthPotion_1,150,200,3
1021,2,Potion,MP_Posion,MinorManaPotion_1,150,200,3
1022,2,Potion,HP_Postion,GreatHealthPotion_1,200,250,4
1023,2,Potion,MP_Posion,GreatManaPotion_1,200,250,4
1024,2,Potion,HP_Postion,HugeHealthPotion_1,300,350,5
1025,2,Potion,MP_Posion,HugeManaPotion_1,300,350,5
